name,category,lat,lng
Clock Tower,Core Location,30.3250,78.0419
Rajpur Road,Core Location,30.3660,78.0700
ISBT Dehradun,Transport Hub,30.2886,78.0131
Railway Station Dehradun,Transport Hub,30.3165,78.0322
Sahastradhara Road,Core Location,30.3873,78.1310
Ballupur,Core Location,30.3345,78.0335
Prem Nagar,Core Location,30.3430,77.9990
Clement Town,Core Location,30.2740,78.0080
Dalanwala,Core Location,30.3258,78.0540
Patel Nagar,Core Location,30.3000,78.0200
Vasant Vihar,Core Location,30.3440,77.9995
Graphic Era University,College,30.2675,78.0132
Uttaranchal University,College,30.3760,78.1100
DIT University,College,30.3984,78.0745
SGRR University,College,30.3162,78.0325
Government Degree College,College,30.3255,78.0430
Max Super Speciality Hospital,Hospital,30.3256,78.0437
Synergy Institute of Medical Sciences,Hospital,30.3120,78.0215
CMI Hospital,Hospital,30.3540,78.0470
Velmed Hospital,Hospital,30.3200,78.0400
Jolly Grant Airport,Transport Hub,30.1897,78.1803
ISBT Bus Stand,Transport Hub,30.2886,78.0131
Railway Station,Transport Hub,30.3165,78.0322
Pacific Mall,Mall,30.3665,78.0708
Times Square Mall,Mall,30.3250,78.0435
Crossroad Mall,Mall,30.3258,78.0428
Parsvnath Eleganza Mall,Mall,30.3140,78.0330
Robber's Cave,Tourist Place,30.3760,78.0690
Sahastradhara,Tourist Place,30.3873,78.1310
Tapkeshwar Temple,Tourist Place,30.3420,78.0110
Forest Research Institute,Tourist Place,30.3433,77.9990
Mussoorie,Tourist Place,30.4598,78.0644
Paltan Bazaar,Market,30.3253,78.0417
Tibetan Market,Market,30.3248,78.0422
Astley Hall,Market,30.3259,78.0431
